913.8	174.6	53010	84.8216008	3388.5	1851000	21.78	144200	2100	21375	32.7	1082.85	1797.9	29.0956938	663.9	Ìåðëî	Þæíî-ïðåäãîðíàÿ
899.85	168.6	51720	78.948891	3283.5	1749000	21.03	138200	2049	21150	27.285	1074.45	1758.9	28.7799043	647.7	Ìåðëî	Þæíî-ïðåäãîðíàÿ
872.85	167.4	51570	80.2217936	3294	1800000	21.315	141200	2026.5	20880	38.52	1061.7	1732.2	25.708134	668.4	Ìåðëî	Þæíî-ïðåäãîðíàÿ
1145.7	198.45	45135	78.4570878	3867	1294000	24.39	119000	1498.2	84090	19.26	670.05	1679.7	30.1578947	877.95	Ìåðëî	Þæíî-ïðåäãîðíàÿ
1047.15	194.1	51750	96.5814851	4399.5	1339000	25.17	123000	1735.5	96525	30.765	786.45	1938.3	34.1770335	628.2	Ìåðëî	Þæíî-ïðåäãîðíàÿ
1272.75	181.5	50085	89.2333655	4206	1316500	24.81	121000	1678.5	102120	22.32	768	1875.9	42.5167464	553.8	Ìåðëî	Þæíî-ïðåäãîðíàÿ
658.5	52.7166667	56500	76.6666667	2946.66667	1203200	23.1166667	80316.6667	1014.33333	42183.3333	16.2016667	967.833333	1180.16667	11.97	756	Êàáåðíå	×åðíîìîðñêàÿ
685.666667	52.5666667	56616.6667	75.4	2931.66667	1203200	22.85	80116.6667	1010.83333	41016.6667	17.5666667	943.5	1169.5	12.7966667	749.5	Êàáåðíå	×åðíîìîðñêàÿ
788.166667	57.05	70950	93.1333333	3660	857500	9.89833333	73383.3333	969	18150	13.3616667	945.666667	1099	11.7133333	736.5	Êàáåðíå	×åðíîìîðñêàÿ
808.666667	56.9833333	69833.3333	92.15	3666.66667	857500	9.98666667	74400	978.5	19550	4.46333333	911.166667	1096.5	9.68833333	713	Êàáåðíå	×åðíîìîðñêàÿ
778.666667	54.3166667	60650	68.05	2983.33333	1422800	24.2666667	83816.6667	1054.16667	44966.6667	17.95	1050.5	1223.33333	11.0933333	790.666667	Êàáåðíå	×åðíîìîðñêàÿ
726	53.9166667	59183.3333	76.6166667	2963.33333	1422800	23.7666667	81866.6667	1037	43600	16.6283333	1014.66667	1208.16667	10.875	783.833333	Êàáåðíå	×åðíîìîðñêàÿ
